Date,Temperature,Fan,Fan(Units),Refrigerator,Fridge(Units),AirConditioner,AC(Units),Bulb,Bulb(Units),Television,TV(Units),Monitor,Monitor(Units),MotorPump,Motor(Units),Month,Units,Extra,TariffRate,ElectricityBill
2023-07-12,21.2,3.2,0.24,7.15,1.072,1.45,1.74,4.97,0.075,1.55,0.155,5.19,0.415,0.179,0.134,7,3.831,0.0,6.12,23.45
2023-07-13,19.7,3.55,0.266,6.74,1.011,1.45,1.74,4.48,0.067,1.91,0.191,5.93,0.474,0.183,0.137,7,3.886,0.0,6.12,23.78
2023-07-14,25.3,4.18,0.313,8.23,1.234,1.3,1.56,5.01,0.075,2.29,0.229,4.0,0.32,0.187,0.14,7,3.871,0.0,6.12,23.69
2023-07-15,25.7,6.45,0.484,9.09,1.364,0.64,0.768,5.12,0.077,4.27,0.427,2.94,0.235,0.276,0.207,7,3.562,0.0,6.12,21.8
2023-07-16,21.3,4.11,0.308,6.28,0.942,1.75,2.1,5.24,0.079,2.63,0.263,0.11,0.009,0.269,0.202,7,3.903,0.0,6.12,23.89
2023-07-17,27.7,5.52,0.414,9.37,1.405,0.98,1.176,4.27,0.064,0.7,0.07,5.73,0.458,0.308,0.231,7,3.818,0.0,6.12,23.37
2023-07-18,28.1,6.62,0.496,9.74,1.461,0.78,0.936,5.05,0.076,1.42,0.142,5.71,0.457,0.276,0.207,7,3.775,0.0,6.12,23.1
2023-07-19,21.4,3.23,0.242,7.49,1.124,0.56,0.672,5.03,0.075,1.99,0.199,5.46,0.437,0.307,0.23,7,2.979,0.0,6.12,18.23
2023-07-20,24.9,6.48,0.486,8.8,1.32,1.39,1.668,3.55,0.053,1.55,0.155,6.45,0.516,0.312,0.234,7,4.432,0.0,6.12,27.12
2023-07-21,24.7,4.94,0.37,9.15,1.372,1.52,1.824,4.7,0.07,2.0,0.2,4.26,0.341,0.201,0.151,7,4.328,0.0,6.12,26.49
2023-07-22,24.1,5.39,0.404,9.08,1.362,0.52,0.624,4.97,0.075,2.73,0.273,1.72,0.138,0.168,0.126,7,3.002,0.0,6.12,18.37
2023-07-23,25.1,4.34,0.325,8.84,1.326,1.27,1.524,4.67,0.07,2.91,0.291,0.0,0.0,0.266,0.2,7,3.736,0.0,6.12,22.86
2023-07-24,23.2,5.29,0.397,7.46,1.119,0.84,1.008,5.58,0.084,1.16,0.116,5.14,0.411,0.247,0.185,7,3.32,0.0,6.12,20.32
2023-07-25,25.3,4.25,0.319,8.16,1.224,1.47,1.764,5.78,0.087,2.48,0.248,5.77,0.462,0.304,0.228,7,4.332,0.0,6.12,26.51
2023-07-26,24.5,5.37,0.403,8.8,1.32,0.76,0.912,5.3,0.08,1.91,0.191,2.78,0.222,0.191,0.143,7,3.271,0.0,6.12,20.02
2023-07-27,21.6,3.18,0.238,8.64,1.296,1.54,1.848,4.24,0.064,1.61,0.161,5.46,0.437,0.298,0.223,7,4.267,0.0,6.12,26.11
2023-07-28,19.5,3.35,0.251,7.16,1.074,1.08,1.296,6.02,0.09,0.34,0.034,4.0,0.32,0.227,0.17,7,3.235,0.0,6.12,19.8
2023-07-29,21.9,4.53,0.34,7.39,1.108,1.91,2.292,5.63,0.084,4.02,0.402,1.34,0.107,0.3,0.225,7,4.558,0.0,6.12,27.89
2023-07-30,23.7,3.76,0.282,8.0,1.2,0.71,0.852,5.45,0.082,3.17,0.317,0.0,0.0,0.288,0.216,7,2.949,0.0,6.12,18.05
2023-07-31,26.4,4.38,0.328,8.25,1.238,1.01,1.212,4.17,0.063,1.71,0.171,5.1,0.408,0.208,0.156,7,3.576,0.0,6.12,21.89
2023-08-01,26.7,4.71,0.353,8.91,1.336,0.67,0.804,4.3,0.064,2.44,0.244,4.58,0.366,0.177,0.133,8,3.3,0.0,7.31,24.12
2023-08-02,27.5,4.8,0.36,9.56,1.434,1.89,2.268,3.78,0.057,1.65,0.165,5.07,0.406,0.175,0.131,8,4.821,0.0,7.31,35.24
2023-08-03,23.1,4.61,0.346,9.39,1.408,1.82,2.184,4.23,0.063,1.84,0.184,3.93,0.314,0.329,0.247,8,4.746,0.0,7.31,34.69
2023-08-04,24.0,4.02,0.301,8.79,1.318,0.89,1.068,4.47,0.067,1.88,0.188,4.64,0.371,0.186,0.14,8,3.453,0.0,7.31,25.24
2023-08-05,29.0,6.58,0.494,9.05,1.358,1.49,1.788,4.95,0.074,4.49,0.449,1.43,0.114,0.247,0.185,8,4.462,0.0,7.31,32.62
2023-08-06,20.3,4.87,0.365,8.01,1.202,1.73,2.076,5.09,0.076,2.97,0.297,1.56,0.125,0.243,0.182,8,4.323,0.0,7.31,31.6
2023-08-07,19.6,1.97,0.148,6.52,0.978,1.33,1.596,4.87,0.073,1.19,0.119,5.93,0.474,0.253,0.19,8,3.578,0.0,7.31,26.16
2023-08-08,20.7,3.33,0.25,7.33,1.1,1.29,1.548,5.15,0.077,1.46,0.146,4.41,0.353,0.25,0.188,8,3.662,0.0,7.31,26.77
2023-08-09,20.7,3.75,0.281,7.4,1.11,0.86,1.032,5.95,0.089,1.16,0.116,3.54,0.283,0.299,0.224,8,3.135,0.0,7.31,22.92
2023-08-10,25.2,5.19,0.389,9.1,1.365,0.64,0.768,4.54,0.068,0.77,0.077,5.09,0.407,0.219,0.164,8,3.238,0.0,7.31,23.67
2023-08-11,27.3,5.41,0.406,9.54,1.431,1.85,2.22,4.09,0.061,1.19,0.119,5.24,0.419,0.192,0.144,8,4.8,0.0,7.31,35.09
2023-08-12,22.4,4.28,0.321,7.9,1.185,1.85,2.22,5.62,0.084,3.71,0.371,1.5,0.12,0.278,0.209,8,4.51,0.0,7.31,32.97
2023-08-13,24.7,4.11,0.308,8.51,1.276,1.45,1.74,5.23,0.078,3.24,0.324,2.93,0.234,0.315,0.236,8,4.196,0.0,7.31,30.67
2023-08-14,19.1,2.75,0.206,6.66,0.999,1.01,1.212,5.53,0.083,2.58,0.258,5.28,0.422,0.304,0.228,8,3.408,0.0,7.31,24.91
2023-08-15,21.5,3.18,0.238,7.0,1.05,1.02,1.224,4.78,0.072,2.1,0.21,5.44,0.435,0.304,0.228,8,3.457,0.0,7.31,25.27
2023-08-16,19.4,2.06,0.154,6.02,0.903,1.59,1.908,4.1,0.061,1.96,0.196,6.01,0.481,0.307,0.23,8,3.933,0.0,7.31,28.75
2023-08-17,24.2,4.38,0.328,7.56,1.134,1.85,2.22,4.99,0.075,1.03,0.103,5.96,0.477,0.178,0.134,8,4.471,0.0,7.31,32.68
2023-08-18,20.2,3.14,0.236,5.98,0.897,1.83,2.196,5.69,0.085,2.33,0.233,5.81,0.465,0.202,0.152,8,4.264,0.0,7.31,31.17
2023-08-19,19.3,3.67,0.275,7.4,1.11,1.67,2.004,6.26,0.094,3.8,0.38,0.53,0.042,0.318,0.238,8,4.143,0.0,7.31,30.29
2023-08-20,24.1,4.93,0.37,8.36,1.254,1.46,1.752,3.91,0.059,3.48,0.348,2.38,0.19,0.185,0.139,8,4.112,0.0,7.31,30.06
2023-08-21,22.6,3.52,0.264,7.99,1.198,0.63,0.756,4.69,0.07,1.95,0.195,5.16,0.413,0.301,0.226,8,3.122,0.0,7.31,22.82
2023-08-22,19.7,2.09,0.157,6.46,0.969,0.74,0.888,5.05,0.076,1.7,0.17,4.48,0.358,0.207,0.155,8,2.773,0.0,7.31,20.27
2023-08-23,19.0,0.72,0.054,6.3,0.945,1.85,2.22,4.4,0.066,1.97,0.197,5.84,0.467,0.175,0.131,8,4.08,0.0,7.31,29.82
2023-08-24,27.3,6.34,0.476,9.13,1.37,1.41,1.692,4.54,0.068,1.94,0.194,4.48,0.358,0.333,0.25,8,4.408,0.0,7.31,32.22
2023-08-25,26.1,4.54,0.34,9.14,1.371,0.51,0.612,4.76,0.071,2.2,0.22,5.21,0.417,0.305,0.229,8,3.26,0.0,7.31,23.83
2023-08-26,27.2,8.23,0.617,9.59,1.438,0.65,0.78,4.51,0.068,4.28,0.428,1.22,0.098,0.241,0.181,8,3.61,0.0,7.31,26.39
2023-08-27,24.4,5.91,0.443,8.31,1.246,1.5,1.8,4.64,0.07,3.87,0.387,0.73,0.058,0.231,0.173,8,4.177,0.0,7.31,30.53
2023-08-28,23.5,4.18,0.313,7.98,1.197,0.51,0.612,5.21,0.078,2.87,0.287,5.09,0.407,0.227,0.17,8,3.064,0.0,7.31,22.4
2023-08-29,22.8,3.61,0.271,7.45,1.118,0.74,0.888,5.2,0.078,0.76,0.076,4.28,0.342,0.253,0.19,8,2.963,0.0,7.31,21.66
2023-08-30,19.6,2.01,0.151,6.51,0.976,1.32,1.584,6.93,0.104,1.73,0.173,4.86,0.389,0.27,0.202,8,3.579,0.0,7.31,26.16
2023-08-31,19.6,2.56,0.192,6.59,0.988,1.54,1.848,5.28,0.079,2.15,0.215,4.68,0.374,0.232,0.174,8,3.87,0.0,7.31,28.29
2023-09-01,23.6,3.96,0.297,8.16,1.224,1.48,1.776,5.76,0.086,2.05,0.205,4.57,0.366,0.281,0.211,9,4.165,0.0,7.38,30.74
2023-09-02,19.3,2.18,0.164,6.61,0.992,0.84,1.008,5.29,0.079,3.22,0.322,2.72,0.218,0.179,0.134,9,2.917,0.0,7.38,21.53
2023-09-03,19.9,2.96,0.222,7.19,1.078,1.57,1.884,6.45,0.097,4.11,0.411,0.11,0.009,0.312,0.234,9,3.935,0.0,7.38,29.04
2023-09-04,26.5,5.34,0.4,8.57,1.286,0.86,1.032,3.49,0.052,1.11,0.111,7.14,0.571,0.174,0.13,9,3.582,0.0,7.38,26.44
2023-09-05,18.3,2.53,0.19,7.73,1.16,0.99,1.188,6.21,0.093,1.78,0.178,5.68,0.454,0.213,0.16,9,3.423,0.0,7.38,25.26
2023-09-06,21.1,2.87,0.215,6.97,1.045,1.62,1.944,5.44,0.082,1.79,0.179,3.54,0.283,0.264,0.198,9,3.946,0.0,7.38,29.12
2023-09-07,23.6,4.73,0.355,7.49,1.124,1.47,1.764,5.73,0.086,1.35,0.135,4.03,0.322,0.171,0.128,9,3.914,0.0,7.38,28.89
2023-09-08,24.7,3.43,0.257,7.66,1.149,1.77,2.124,4.62,0.069,1.07,0.107,5.89,0.471,0.268,0.201,9,4.378,0.0,7.38,32.31
2023-09-09,23.8,4.32,0.324,8.07,1.21,1.49,1.788,4.63,0.069,3.4,0.34,1.12,0.09,0.173,0.13,9,3.951,0.0,7.38,29.16
2023-09-10,19.2,1.93,0.145,7.01,1.051,1.35,1.62,4.75,0.071,3.19,0.319,1.43,0.114,0.315,0.236,9,3.556,0.0,7.38,26.24
2023-09-11,23.4,2.84,0.213,8.96,1.344,0.64,0.768,3.64,0.055,1.61,0.161,4.06,0.325,0.306,0.229,9,3.095,0.0,7.38,22.84
2023-09-12,23.2,3.09,0.232,8.26,1.239,1.05,1.26,4.12,0.062,0.98,0.098,5.05,0.404,0.225,0.169,9,3.464,0.0,7.38,25.56
2023-09-13,24.2,3.47,0.26,9.41,1.412,0.9,1.08,6.17,0.093,1.68,0.168,5.72,0.458,0.2,0.15,9,3.621,0.0,7.38,26.72
2023-09-14,23.4,4.0,0.3,9.08,1.362,0.87,1.044,3.94,0.059,1.64,0.164,5.21,0.417,0.312,0.234,9,3.58,0.0,7.38,26.42
2023-09-15,19.6,2.7,0.202,6.97,1.045,1.96,2.352,5.81,0.087,1.43,0.143,4.06,0.325,0.311,0.233,9,4.387,0.0,7.38,32.38
2023-09-16,24.7,3.9,0.292,6.92,1.038,1.09,1.308,5.6,0.084,2.96,0.296,1.69,0.135,0.249,0.187,9,3.34,0.0,7.38,24.65
2023-09-17,25.3,5.04,0.378,8.46,1.269,1.84,2.208,6.04,0.091,4.1,0.41,1.34,0.107,0.252,0.189,9,4.652,0.0,7.38,34.33
2023-09-18,25.6,6.49,0.487,8.17,1.226,1.45,1.74,5.18,0.078,2.16,0.216,4.67,0.374,0.226,0.17,9,4.291,0.0,7.38,31.67
2023-09-19,25.9,4.5,0.337,8.95,1.342,1.69,2.028,5.09,0.076,1.81,0.181,5.57,0.446,0.295,0.221,9,4.631,0.0,7.38,34.18
2023-09-20,24.6,4.99,0.374,8.33,1.25,1.25,1.5,4.26,0.064,1.63,0.163,4.34,0.347,0.235,0.176,9,3.874,0.0,7.38,28.59
2023-09-21,22.4,3.18,0.238,7.47,1.12,1.37,1.644,4.89,0.073,1.52,0.152,5.49,0.439,0.25,0.188,9,3.854,0.0,7.38,28.44
2023-09-22,26.3,5.07,0.38,8.35,1.252,1.24,1.488,4.43,0.066,1.07,0.107,4.2,0.336,0.214,0.16,9,3.789,0.0,7.38,27.96
2023-09-23,26.4,6.32,0.474,8.88,1.332,0.79,0.948,5.4,0.081,2.48,0.248,1.39,0.111,0.267,0.2,9,3.394,0.0,7.38,25.05
2023-09-24,22.1,3.31,0.248,6.89,1.033,1.58,1.896,5.51,0.083,4.0,0.4,3.25,0.26,0.271,0.203,9,4.123,0.0,7.38,30.43
2023-09-25,18.3,2.57,0.193,5.93,0.89,0.92,1.104,5.77,0.087,1.64,0.164,6.1,0.488,0.296,0.222,9,3.148,0.0,7.38,23.23
2023-09-26,21.3,1.7,0.128,7.45,1.118,0.54,0.648,5.3,0.08,0.93,0.093,4.5,0.36,0.213,0.16,9,2.587,0.0,7.38,19.09
2023-09-27,24.9,5.54,0.416,9.04,1.356,1.47,1.764,4.22,0.063,1.94,0.194,4.61,0.369,0.315,0.236,9,4.398,0.0,7.38,32.46
2023-09-28,22.3,3.4,0.255,6.92,1.038,0.77,0.924,4.94,0.074,2.69,0.269,6.26,0.501,0.284,0.213,9,3.274,0.0,7.38,24.16
2023-09-29,19.0,1.57,0.118,6.94,1.041,1.91,2.292,5.4,0.081,0.87,0.087,5.85,0.468,0.274,0.206,9,4.293,0.0,7.38,31.68
2023-09-30,18.8,2.97,0.223,6.64,0.996,1.93,2.316,4.18,0.063,3.41,0.341,0.35,0.028,0.228,0.171,9,4.138,0.0,7.38,30.54
2023-10-01,24.6,4.76,0.357,8.18,1.227,1.87,2.244,5.51,0.083,3.18,0.318,3.18,0.254,0.363,0.272,10,4.755,0.0,6.09,28.96
2023-10-02,26.5,4.7,0.352,8.04,1.206,1.06,1.272,5.27,0.079,1.99,0.199,5.86,0.469,0.316,0.237,10,3.814,0.0,6.09,23.23
2023-10-03,27.5,5.59,0.419,8.22,1.233,0.52,0.624,3.55,0.053,0.45,0.045,5.1,0.408,0.253,0.19,10,2.972,0.0,6.09,18.1
2023-10-04,20.0,2.46,0.184,7.1,1.065,1.89,2.268,5.71,0.086,0.05,0.005,4.94,0.395,0.327,0.245,10,4.248,0.0,6.09,25.87
2023-10-05,31.7,7.6,0.57,10.14,1.521,1.14,1.368,3.48,0.052,1.57,0.157,6.24,0.499,0.294,0.22,10,4.387,0.0,6.09,26.72
2023-10-06,19.9,3.38,0.254,6.25,0.938,1.95,2.34,3.96,0.059,1.65,0.165,5.79,0.463,0.412,0.309,10,4.528,0.0,6.09,27.58
2023-10-07,29.4,7.52,0.564,9.21,1.382,1.95,2.34,4.12,0.062,3.16,0.316,1.36,0.109,0.331,0.248,10,5.021,0.0,6.09,30.58
2023-10-08,27.1,5.48,0.411,8.64,1.296,1.78,2.136,5.26,0.079,3.43,0.343,1.34,0.107,0.288,0.216,10,4.588,0.0,6.09,27.94
2023-10-09,21.9,2.62,0.196,6.83,1.024,0.94,1.128,5.88,0.088,1.7,0.17,4.7,0.376,0.362,0.271,10,3.253,0.0,6.09,19.81
2023-10-10,23.6,4.62,0.346,8.44,1.266,1.08,1.296,4.68,0.07,0.4,0.04,5.26,0.421,0.26,0.195,10,3.634,0.0,6.09,22.13
2023-10-11,20.3,2.63,0.197,6.85,1.027,1.78,2.136,5.56,0.083,1.5,0.15,3.7,0.296,0.296,0.222,10,4.111,0.0,6.09,25.04
2023-10-12,28.6,7.9,0.592,8.7,1.305,0.98,1.176,3.93,0.059,1.45,0.145,4.84,0.387,0.285,0.214,10,3.878,0.0,6.09,23.62
2023-10-13,20.4,3.1,0.232,6.77,1.015,0.75,0.9,5.4,0.081,1.25,0.125,3.71,0.297,0.354,0.265,10,2.915,0.0,6.09,17.75
2023-10-14,30.5,7.87,0.59,9.21,1.382,1.34,1.608,4.57,0.069,3.74,0.374,1.43,0.114,0.37,0.277,10,4.414,0.0,6.09,26.88
2023-10-15,23.4,5.47,0.41,8.39,1.258,1.9,2.28,4.64,0.07,3.4,0.34,2.75,0.22,0.288,0.216,10,4.794,0.0,6.09,29.2
2023-10-16,26.4,4.7,0.352,8.31,1.246,1.54,1.848,4.8,0.072,1.93,0.193,4.88,0.39,0.255,0.191,10,4.292,0.0,6.09,26.14
2023-10-17,24.2,4.63,0.347,8.38,1.257,1.36,1.632,3.83,0.057,0.69,0.069,3.72,0.298,0.408,0.306,10,3.966,0.0,6.09,24.15
2023-10-18,26.0,6.04,0.453,7.98,1.197,0.65,0.78,4.81,0.072,0.55,0.055,6.1,0.488,0.29,0.217,10,3.262,0.0,6.09,19.87
2023-10-19,20.5,2.87,0.215,7.56,1.134,1.42,1.704,5.07,0.076,0.58,0.058,6.59,0.527,0.376,0.282,10,3.996,0.0,6.09,24.34
2023-10-20,24.8,5.22,0.391,6.32,0.948,1.99,2.388,5.55,0.083,1.26,0.126,4.71,0.377,0.284,0.213,10,4.526,0.0,6.09,27.56
2023-10-21,25.7,4.65,0.349,9.4,1.41,0.71,0.852,5.36,0.08,3.41,0.341,2.07,0.166,0.389,0.292,10,3.49,0.0,6.09,21.25
2023-10-22,23.0,5.19,0.389,8.54,1.281,1.28,1.536,4.83,0.072,3.65,0.365,1.59,0.127,0.297,0.223,10,3.993,0.0,6.09,24.32
2023-10-23,24.8,2.55,0.191,9.13,1.37,1.82,2.184,4.09,0.061,0.88,0.088,4.4,0.352,0.391,0.293,10,4.539,0.0,6.09,27.64
2023-10-24,24.9,3.79,0.284,7.75,1.162,1.61,1.932,5.21,0.078,1.85,0.185,4.63,0.37,0.4,0.3,10,4.311,0.0,6.09,26.25
2023-10-25,29.7,5.23,0.392,10.02,1.503,1.55,1.86,4.28,0.064,2.58,0.258,5.31,0.425,0.347,0.26,10,4.762,0.0,6.09,29.0
2023-10-26,29.7,5.33,0.4,9.16,1.374,1.55,1.86,4.73,0.071,1.98,0.198,5.03,0.402,0.335,0.251,10,4.556,0.0,6.09,27.75
2023-10-27,24.6,5.31,0.398,8.09,1.214,1.04,1.248,4.68,0.07,2.15,0.215,5.74,0.459,0.385,0.289,10,3.893,0.0,6.09,23.71
2023-10-28,22.3,3.04,0.228,7.77,1.166,0.94,1.128,6.12,0.092,3.96,0.396,2.01,0.161,0.333,0.25,10,3.421,0.0,6.09,20.83
2023-10-29,24.2,4.43,0.332,8.7,1.305,1.71,2.052,6.13,0.092,3.36,0.336,1.86,0.149,0.386,0.29,10,4.556,0.0,6.09,27.75
2023-10-30,24.9,6.1,0.457,9.26,1.389,1.72,2.064,4.55,0.068,1.66,0.166,5.19,0.415,0.316,0.237,10,4.796,0.0,6.09,29.21
2023-10-31,20.3,1.95,0.146,7.84,1.176,1.8,2.16,5.7,0.085,1.11,0.111,5.62,0.45,0.389,0.292,10,4.42,0.0,6.09,26.92
2023-11-01,29.1,6.41,0.481,8.66,1.299,1.87,2.244,3.61,0.054,0.84,0.084,6.0,0.48,0.306,0.229,11,4.871,0.0,6.42,31.27
2023-11-02,25.0,4.56,0.342,8.2,1.23,1.27,1.524,5.24,0.079,2.59,0.259,4.47,0.358,0.312,0.234,11,4.026,0.0,6.42,25.85
2023-11-03,27.9,6.98,0.524,8.95,1.342,1.25,1.5,3.64,0.055,1.81,0.181,6.22,0.498,0.267,0.2,11,4.3,0.0,6.42,27.61
2023-11-04,19.7,1.68,0.126,6.62,0.993,1.7,2.04,5.83,0.087,4.31,0.431,1.01,0.081,0.308,0.231,11,3.989,0.0,6.42,25.61
2023-11-05,22.9,3.66,0.274,7.11,1.066,1.47,1.764,4.37,0.066,3.32,0.332,2.26,0.181,0.411,0.308,11,3.991,0.0,6.42,25.62
2023-11-06,24.0,4.42,0.331,8.9,1.335,1.55,1.86,4.3,0.064,2.4,0.24,6.0,0.48,0.352,0.264,11,4.574,0.0,6.42,29.37
2023-11-07,21.4,3.73,0.28,7.91,1.186,1.69,2.028,4.96,0.074,1.67,0.167,6.33,0.506,0.363,0.272,11,4.513,0.0,6.42,28.97
2023-11-08,21.7,3.13,0.235,7.32,1.098,1.84,2.208,4.08,0.061,1.43,0.143,5.4,0.432,0.362,0.271,11,4.448,0.0,6.42,28.56
2023-11-09,28.9,5.59,0.419,9.25,1.388,1.01,1.212,4.42,0.066,1.61,0.161,3.72,0.298,0.322,0.242,11,3.786,0.0,6.42,24.31
2023-11-10,25.5,4.82,0.362,8.81,1.322,1.06,1.272,5.39,0.081,1.98,0.198,4.22,0.338,0.252,0.189,11,3.762,0.0,6.42,24.15
2023-11-11,20.3,2.7,0.202,7.77,1.166,0.64,0.768,6.73,0.101,3.22,0.322,2.79,0.223,0.264,0.198,11,2.98,0.0,6.42,19.13
2023-11-12,28.6,7.02,0.526,9.53,1.429,1.37,1.644,4.89,0.073,4.25,0.425,2.05,0.164,0.261,0.196,11,4.457,0.0,6.42,28.61
2023-11-13,22.7,3.86,0.29,7.67,1.15,0.55,0.66,3.91,0.059,1.67,0.167,5.65,0.452,0.361,0.271,11,3.049,0.0,6.42,19.57
2023-11-14,28.1,5.35,0.401,9.62,1.443,1.2,1.44,3.71,0.056,0.53,0.053,3.37,0.27,0.261,0.196,11,3.859,0.0,6.42,24.77
2023-11-15,27.0,5.12,0.384,8.99,1.348,1.31,1.572,4.04,0.061,1.5,0.15,5.63,0.45,0.268,0.201,11,4.166,0.0,6.42,26.75
2023-11-16,27.5,4.89,0.367,9.22,1.383,0.93,1.116,4.1,0.061,1.83,0.183,4.17,0.334,0.364,0.273,11,3.717,0.0,6.42,23.86
2023-11-17,18.4,1.18,0.088,6.97,1.045,1.39,1.668,5.49,0.082,0.5,0.05,3.28,0.262,0.309,0.232,11,3.427,0.0,6.42,22.0
2023-11-18,26.4,6.56,0.492,9.48,1.422,0.55,0.66,4.2,0.063,3.82,0.382,1.51,0.121,0.334,0.25,11,3.39,0.0,6.42,21.76
2023-11-19,17.6,2.49,0.187,7.39,1.108,0.56,0.672,6.12,0.092,3.5,0.35,1.19,0.095,0.352,0.264,11,2.768,0.0,6.42,17.77
2023-11-20,18.2,2.33,0.175,6.43,0.964,1.73,2.076,5.9,0.088,1.57,0.157,6.4,0.512,0.309,0.232,11,4.204,0.0,6.42,26.99
2023-11-21,18.6,2.15,0.161,6.35,0.952,1.04,1.248,4.55,0.068,1.86,0.186,4.88,0.39,0.289,0.217,11,3.222,0.0,6.42,20.69
2023-11-22,19.8,2.91,0.218,7.69,1.154,0.69,0.828,6.12,0.092,2.31,0.231,3.14,0.251,0.279,0.209,11,2.983,0.0,6.42,19.15
2023-11-23,23.9,5.04,0.378,7.6,1.14,1.28,1.536,5.13,0.077,2.83,0.283,5.2,0.416,0.27,0.202,11,4.032,0.0,6.42,25.89
2023-11-24,21.5,2.61,0.196,5.89,0.884,1.65,1.98,4.3,0.064,1.42,0.142,5.14,0.411,0.253,0.19,11,3.867,0.0,6.42,24.83
2023-11-25,26.8,5.88,0.441,9.45,1.417,0.82,0.984,6.19,0.093,3.98,0.398,0.62,0.05,0.252,0.189,11,3.572,0.0,6.42,22.93
2023-11-26,26.8,6.02,0.451,8.8,1.32,1.43,1.716,5.18,0.078,2.15,0.215,1.35,0.108,0.281,0.211,11,4.099,0.0,6.42,26.32
2023-11-27,28.6,6.08,0.456,10.0,1.5,0.63,0.756,4.16,0.062,1.08,0.108,4.78,0.382,0.34,0.255,11,3.519,0.0,6.42,22.59
2023-11-28,29.0,5.87,0.44,8.9,1.335,0.58,0.696,3.82,0.057,1.32,0.132,6.08,0.486,0.308,0.231,11,3.377,0.0,6.42,21.68
2023-11-29,21.1,2.94,0.22,7.97,1.196,1.3,1.56,6.18,0.093,1.33,0.133,6.03,0.482,0.251,0.188,11,3.872,0.0,6.42,24.86
2023-11-30,19.7,4.2,0.315,7.46,1.119,1.31,1.572,6.19,0.093,2.34,0.234,5.33,0.426,0.336,0.252,11,4.011,0.0,6.42,25.75
2023-12-01,16.4,2.02,0.152,6.04,0.906,1.46,1.752,5.22,0.078,1.82,0.182,5.12,0.41,0.375,0.281,12,3.761,0.0,7.21,27.12
2023-12-02,25.6,6.58,0.494,8.56,1.284,1.59,1.908,5.3,0.08,4.52,0.452,2.39,0.191,0.369,0.277,12,4.686,0.0,7.21,33.79
2023-12-03,16.6,1.24,0.093,6.07,0.91,1.96,2.352,5.68,0.085,2.99,0.299,2.18,0.174,0.335,0.251,12,4.164,0.0,7.21,30.02
2023-12-04,16.8,0.94,0.07,6.77,1.015,1.27,1.524,5.36,0.08,2.17,0.217,5.48,0.438,0.294,0.22,12,3.564,0.0,7.21,25.7
2023-12-05,24.7,3.42,0.256,8.79,1.318,0.98,1.176,4.22,0.063,1.13,0.113,4.19,0.335,0.349,0.262,12,3.523,0.0,7.21,25.4
2023-12-06,18.4,2.41,0.181,6.38,0.957,1.69,2.028,5.88,0.088,0.93,0.093,6.15,0.492,0.293,0.22,12,4.059,0.0,7.21,29.27
2023-12-07,14.7,0.73,0.055,6.7,1.005,0.91,1.092,5.38,0.081,1.54,0.154,4.01,0.321,0.4,0.3,12,3.008,0.0,7.21,21.69
2023-12-08,25.6,4.69,0.352,9.32,1.398,1.16,1.392,5.0,0.075,1.08,0.108,5.1,0.408,0.384,0.288,12,4.021,0.0,7.21,28.99
2023-12-09,24.1,4.74,0.356,8.59,1.288,0.62,0.744,6.01,0.09,3.04,0.304,0.05,0.004,0.359,0.269,12,3.055,0.0,7.21,22.03
2023-12-10,18.3,2.94,0.22,7.61,1.142,0.54,0.648,7.15,0.107,3.98,0.398,1.76,0.141,0.415,0.311,12,2.967,0.0,7.21,21.39
2023-12-11,25.0,6.1,0.457,8.55,1.282,1.94,2.328,3.86,0.058,1.17,0.117,5.56,0.445,0.405,0.304,12,4.991,0.0,7.21,35.99
2023-12-12,17.4,1.69,0.127,6.34,0.951,1.75,2.1,5.87,0.088,1.92,0.192,6.28,0.502,0.362,0.271,12,4.231,0.0,7.21,30.51
2023-12-13,22.1,3.94,0.296,8.31,1.246,1.54,1.848,5.01,0.075,0.73,0.073,5.89,0.471,0.358,0.268,12,4.277,0.0,7.21,30.84
2023-12-14,18.2,1.08,0.081,7.17,1.076,1.11,1.332,5.67,0.085,1.26,0.126,6.46,0.517,0.278,0.209,12,3.426,0.0,7.21,24.7
2023-12-15,15.2,1.42,0.106,7.84,1.176,0.76,0.912,6.21,0.093,1.8,0.18,4.22,0.338,0.317,0.238,12,3.043,0.0,7.21,21.94
2023-12-16,15.1,1.93,0.145,5.52,0.828,0.73,0.876,6.66,0.1,2.36,0.236,2.39,0.191,0.351,0.263,12,2.639,0.0,7.21,19.03
2023-12-17,25.1,5.49,0.412,8.61,1.291,0.88,1.056,5.42,0.081,3.2,0.32,1.37,0.11,0.373,0.28,12,3.55,0.0,7.21,25.6
2023-12-18,18.3,2.0,0.15,6.83,1.024,1.32,1.584,5.37,0.081,1.39,0.139,4.61,0.369,0.406,0.304,12,3.651,0.0,7.21,26.32
2023-12-19,16.0,0.47,0.035,5.86,0.879,1.57,1.884,5.3,0.08,1.08,0.108,3.62,0.29,0.267,0.2,12,3.476,0.0,7.21,25.06
2023-12-20,15.4,0.63,0.047,5.77,0.865,1.49,1.788,6.33,0.095,0.89,0.089,4.39,0.351,0.309,0.232,12,3.467,0.0,7.21,25.0
2023-12-21,22.4,3.31,0.248,7.66,1.149,0.92,1.104,5.5,0.082,1.27,0.127,3.47,0.278,0.344,0.258,12,3.246,0.0,7.21,23.4
